artifactId,artifactType,fieldPath,utf8Sha256,unicodeCharacterCount,utf8ByteCount
u01-s002-v002,question,optionAnalysis[1].choice,db154200bd11156f0f9dd111cc55375e1cf6265e26d3a2d1c476f92f558062f5,6,8
u01-s002-v002,question,optionAnalysis[1].reason,1eb2c0ec4eb568d468d9554a2a8f35ada19e34cd2d97cf7ac09fe9ea60f9c62f,13,29
u01-s002-v002,question,optionAnalysis[2].choice,0aaec12a215b67947beea9d58df6ee5781991f293434d6784d28051643efd1dd,3,5
u01-s002-v002,question,optionAnalysis[2].reason,eeaeddd7aef0d7b21bbe2b1c473bc82a4e448e5e7becb40e5b2f517b2bd94a9f,9,23
u01-s002-v002,question,optionAnalysis[3].choice,7323b941c8491176045c0ebf505e3d06ac4097419959ae9e741de17b718dfe2d,4,6
u01-s002-v002,question,optionAnalysis[3].reason,ef213d5b9d3df6667c0cd517b2c37dd3e02f21efaf6dd1063f18be57b36caa6f,9,21
u01-s002-v002,question,commonMistake,0b3c9ea4d02eb3320ed9cacffe73ba148feaf2d8b6e0e5b430acf04b1e3cff45,15,45
u01-s002-v002,question,concept,70a9d474bb9a527c3bed5b95a976ea16a5455bea678d676e9a5db96a2ec0366d,11,33
u01-s002-v002,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s002-v002,question,tags[1],aa4bea1b6acb18c63952adfe351c5d2cc911c316b056fc2334a62479be0a7081,6,18
u01-s002-v002,question,tags[2],fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2,5,5
u01-s002-v002,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s002-v002,question,prerequisiteSkillIds[0],be94500938e9d6dffee7df9d3bb0232a3329c3f06b4e490dec770b124e66f5f7,29,29
u01-s002-v002,question,authoringIntent,4f02ad0698a011da85f2a131a62ad45b0df7d431f6e9a84c1b9c7b4a1d7dfb4e,12,36
u01-s002-v002,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s002-v002,question,contentSha256,1bcc44fdb78c133e96702ca54f8fb71c738d9b7098c99c7a6979ec4489955f1c,64,64
u01-s002-v002,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s002-v003,question,questionId,5e01024adf4fb478ea111acd87b6d946bc06ea37a36b6eb3824012ae03223994,13,13
u01-s002-v003,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s002-v003,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s002-v003,question,skillId,9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s002-v003,question,difficulty,fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2,5,5
u01-s002-v003,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s002-v003,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s002-v003,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s002-v003,question,text,ce06f0074dc019246dccbf1091e4c37508fd0cb0e22e336cf466a9de964a889f,40,102
u01-s002-v003,question,choices[0],d9f52c563cfe2b56b888f149c300c5f8326aa8b2fef2be867df8caef3c035b77,5,7
u01-s002-v003,question,choices[1],cd09cd291e9f68b6bf328f2a0ab844b3eba00dde105e195bdf41df2e1165dfc0,5,7
u01-s002-v003,question,choices[2],a8eecafe880803eff0239014c87726edf534b6e4f714f2096345efc254291ffb,4,6
u01-s002-v003,question,choices[3],4c5314d26947c962e5a24c13c71326c34c6032b0f053cef06329b340d5ba2aa2,4,6
u01-s002-v003,question,explanation,246cae94cad36b8b1c25fd1dd89247d90ac350f189717d8318bae5edd85e3a9f,34,86
u01-s002-v003,question,steps[0],ed853968ebd6c3fd7317d97b82f8edb195d4935caaa2fc067cecffb13a330f2a,11,23
u01-s002-v003,question,steps[1],8db4534a70389c42d15c405fbd1e1fb79bf62cd8488a8964626bed718ca57228,8,18
u01-s002-v003,question,steps[2],039dff43da000c2145babe88e3f498c9b39b73c6b4dff57aca4f002b59c075a6,6,18
u01-s002-v003,question,optionAnalysis[0].choice,d9f52c563cfe2b56b888f149c300c5f8326aa8b2fef2be867df8caef3c035b77,5,7
u01-s002-v003,question,optionAnalysis[0].reason,515ad4a5baaab681c9778d8ddd0708ee6834446dda65b7f9b07ff6cd3a5f8495,15,37
u01-s002-v003,question,optionAnalysis[1].choice,cd09cd291e9f68b6bf328f2a0ab844b3eba00dde105e195bdf41df2e1165dfc0,5,7
u01-s002-v003,question,optionAnalysis[1].reason,8e67c9f289bdd6cb27f78c73cae6005c676261e12191c467f1fcfe3896cf6fd9,12,28
u01-s002-v003,question,optionAnalysis[2].choice,a8eecafe880803eff0239014c87726edf534b6e4f714f2096345efc254291ffb,4,6
u01-s002-v003,question,optionAnalysis[2].reason,21d2029939aa481cd25f67c1de6428634822c42f5d4dd373e90684f105bbe9d4,12,30
u01-s002-v003,question,optionAnalysis[3].choice,4c5314d26947c962e5a24c13c71326c34c6032b0f053cef06329b340d5ba2aa2,4,6
u01-s002-v003,question,optionAnalysis[3].reason,0ec45dbf081b1b69d31dd1176869e9dc2afe26d0ea313f959a50b9c269e8d5f9,10,24
u01-s002-v003,question,commonMistake,a78e18e15e8201c2555e2979ef632e638e67e39808cfccb6932947af6939d3e1,16,40
u01-s002-v003,question,concept,14f22de2629337ada897779c04318964b17297a5b74d1d03cad811fdbd141cbe,13,39
u01-s002-v003,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s002-v003,question,tags[1],aa4bea1b6acb18c63952adfe351c5d2cc911c316b056fc2334a62479be0a7081,6,18
u01-s002-v003,question,tags[2],fbb7b5bf4ca348eeeebf8cc3660712859a5a1fbf18e83217a57ce203fb51d5c2,5,5
u01-s002-v003,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s002-v003,question,prerequisiteSkillIds[0],be94500938e9d6dffee7df9d3bb0232a3329c3f06b4e490dec770b124e66f5f7,29,29
u01-s002-v003,question,authoringIntent,14d227521148de92c4cb5b33ade604aa4fae9c7f71280769fd3a4d71879bf8be,14,42
u01-s002-v003,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s002-v003,question,contentSha256,594b7e8837d4a0af054abdd0255198093506e36dc512bccde985ef38c07c3f89,64,64
u01-s002-v003,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s002-v004,question,questionId,4570c3c9aef8c95e2a2d3e3d98e6e0d3a330bbe757473f567c1abb53b4fcbaec,13,13
u01-s002-v004,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s002-v004,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s002-v004,question,skillId,9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s002-v004,question,difficulty,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s002-v004,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s002-v004,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s002-v004,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s002-v004,question,text,3a2d3b1a5eeea5eb7e4b762fda8a737e73210ae9373bcc6e71cd5f5f086b47b2,37,91
u01-s002-v004,question,choices[0],c952152ac6003ddbb8c653534333b1c882a796d87344c726c71921b068e05865,5,6
u01-s002-v004,question,choices[1],c82dc780393bf373d72ca2476d4517c25447067284c8813e231eb0a09a81d4fd,4,5
u01-s002-v004,question,choices[2],789ecce6ee13c39ff6b94dd89e8fbead0a96a8f44dbae737d85650d05bb9a903,4,5
u01-s002-v004,question,choices[3],4165fbec6beae39700070249d4cb92469ec58dffef9a8277daa2ebcc42862423,4,5
u01-s002-v004,question,explanation,5f4f960dd44e4ee6da46ae87801e1ce62f880a7dd917ebccb1524eecb75e0f6d,41,93
u01-s002-v004,question,steps[0],89fe9eb46ff61df8968f550eb63d77b965061472aed8ff1992ae774f3456d404,12,25
u01-s002-v004,question,steps[1],a3374f42ca14f9665089d4edee3a0afeacddfd859ea6845eaed66ab1a53016db,14,31
u01-s002-v004,question,steps[2],99879e1e0ca3fc91e3fef40d3df91f8048f1fed79dbe43e95e99f2ff099a29ea,10,13
u01-s002-v004,question,optionAnalysis[0].choice,c952152ac6003ddbb8c653534333b1c882a796d87344c726c71921b068e05865,5,6
u01-s002-v004,question,optionAnalysis[0].reason,075163ed14cbc5435ac9b954a1f112404df90c9bc2015c7995e69ba43dee7d27,16,48
u01-s002-v004,question,optionAnalysis[1].choice,c82dc780393bf373d72ca2476d4517c25447067284c8813e231eb0a09a81d4fd,4,5
u01-s002-v004,question,optionAnalysis[1].reason,6edf8f88338e2b22fd7e887c5a5ab95f21b1f197c8a7ef37691a227a984040a1,5,15
u01-s002-v004,question,optionAnalysis[2].choice,789ecce6ee13c39ff6b94dd89e8fbead0a96a8f44dbae737d85650d05bb9a903,4,5
u01-s002-v004,question,optionAnalysis[2].reason,d14d981100b7f490c1592f8c9b2df6c2e6eae232323b3cea728a5f52156185c3,9,27
u01-s002-v004,question,optionAnalysis[3].choice,4165fbec6beae39700070249d4cb92469ec58dffef9a8277daa2ebcc42862423,4,5
u01-s002-v004,question,optionAnalysis[3].reason,33f23a084dcf4403708b0da89e561a602bbe4d3b22c3d813a39c1d7592db8eee,9,27
u01-s002-v004,question,commonMistake,2292fc4ca343cb5b56cdb8e5dd5bbb56bfaf4acd4928430068458e2580c48c0e,17,40
u01-s002-v004,question,concept,a4107da64334a4cc8c6d1621b65a1beb88f5b6a27057426c75cc7b692dfed363,13,39
u01-s002-v004,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s002-v004,question,tags[1],aa4bea1b6acb18c63952adfe351c5d2cc911c316b056fc2334a62479be0a7081,6,18
u01-s002-v004,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s002-v004,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s002-v004,question,prerequisiteSkillIds[0],be94500938e9d6dffee7df9d3bb0232a3329c3f06b4e490dec770b124e66f5f7,29,29
u01-s002-v004,question,authoringIntent,1c16865578675d49126841eb8350229e5fee4a7dc491e3acadf60de41f94559f,11,33
u01-s002-v004,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s002-v004,question,contentSha256,d34257a6c8666e698121cb56c05c53b17ec42f58fc6e6bdb72be173ae6aa9e69,64,64
u01-s002-v004,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s002-v005,question,questionId,1a75e1888fe2bad4d159b58e9f11e2214b0144c95c7682d6cd08dc9336ba5433,13,13
u01-s002-v005,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s002-v005,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s002-v005,question,skillId,9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s002-v005,question,difficulty,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s002-v005,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s002-v005,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s002-v005,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s002-v005,question,text,6bf8400021eba1ec074f7c1db3dc7f8dacf6ee5c3c5dc2f37872f1ee223fc378,51,141
u01-s002-v005,question,choices[0],9016fbbc56f3e273280b287c4f39db8bc129d663055ad240727a9c73cca248a3,11,21
u01-s002-v005,question,choices[1],a755cd43bb5282105789d340bd9cce11ff77592e657265dbf2503e0289bc24f6,11,21
u01-s002-v005,question,choices[2],f18db756d359a1fb03b6ca2a91a8023aa5a7208490ddbb9e4a0bdb87103d3169,11,21
u01-s002-v005,question,choices[3],96b633d31ed45d4619a4eb4280687e8e2b72c656e3fa0daf9d8d2dcd34cbe713,11,21
u01-s002-v005,question,explanation,5c55bcf8c09f2640990ad52dd8b3ce310ccd2994e03303e4c63110488a231cf6,40,96
u01-s002-v005,question,steps[0],39b4143c83f162259b14abf8df02f6e537f4a2e49db6f71da8944c092cea8bc3,7,21
u01-s002-v005,question,steps[1],fbff7deb2b96d2dbcc374c540afc3842aa7745d5ff6802faa93fe52a44f1e7dd,13,33
u01-s002-v005,question,steps[2],b5a6a1cb7f23d8e43adc33cf300b1468ee6f274251a3a7d50356b1f4dcbee10a,13,33
u01-s002-v005,question,optionAnalysis[0].choice,9016fbbc56f3e273280b287c4f39db8bc129d663055ad240727a9c73cca248a3,11,21
u01-s002-v005,question,optionAnalysis[0].reason,e45cdc5542be569465dd93f0503e87c54d326807fcf98f1213d5227d4d136b4f,11,33
u01-s002-v005,question,optionAnalysis[1].choice,a755cd43bb5282105789d340bd9cce11ff77592e657265dbf2503e0289bc24f6,11,21
u01-s002-v005,question,optionAnalysis[1].reason,09562c37c0fc3a29e8df7aa2e199845552cf8e2aa65c1a9adce024658249e9c6,10,30
u01-s002-v005,question,optionAnalysis[2].choice,f18db756d359a1fb03b6ca2a91a8023aa5a7208490ddbb9e4a0bdb87103d3169,11,21
u01-s002-v005,question,optionAnalysis[2].reason,9bcc15da61c679122675af4897c64118731df140873d0a9e7f336378edbb14a4,10,30
u01-s002-v005,question,optionAnalysis[3].choice,96b633d31ed45d4619a4eb4280687e8e2b72c656e3fa0daf9d8d2dcd34cbe713,11,21
u01-s002-v005,question,optionAnalysis[3].reason,1255d927b735500d7342c19ffe620157368af0e9fd0d7b3a23f08f88a57ccb46,10,30
u01-s002-v005,question,commonMistake,93575f9257c70612145c71ead8183e6b30a7617426814bbbc25d82b95a7e443b,20,60
u01-s002-v005,question,concept,9e36895f575288f5a294e6f40a63806e46b25f2102759110c761c449895fc638,16,48
u01-s002-v005,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s002-v005,question,tags[1],aa4bea1b6acb18c63952adfe351c5d2cc911c316b056fc2334a62479be0a7081,6,18
u01-s002-v005,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s002-v005,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s002-v005,question,prerequisiteSkillIds[0],be94500938e9d6dffee7df9d3bb0232a3329c3f06b4e490dec770b124e66f5f7,29,29
u01-s002-v005,question,authoringIntent,3bca5dfe2a2fc8aabe1e8d5e1e400c124cca8d2f573a3be906ee0f0c798437db,15,45
u01-s002-v005,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s002-v005,question,contentSha256,881525a006e8f5132fe0a16e75a613af3802a787906accbbe723c2b92b324e7f,64,64
u01-s002-v005,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s002-v006,question,questionId,9b6998d8e2ac73f3a5a42a898c019072964672ea6cac49d7abde9dc656a47363,13,13
u01-s002-v006,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s002-v006,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s002-v006,question,skillId,9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s002-v006,question,difficulty,fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s002-v006,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s002-v006,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s002-v006,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s002-v006,question,text,6082124fd504fd2da69d5f36a08838c6369c8cccd1121439e3a674c49fbd1663,33,81
u01-s002-v006,question,choices[0],f357bf080688e7c1f985bd328b11de4786d6e4cac28c538d88ecbcf3ab5701d4,5,6
u01-s002-v006,question,choices[1],23d12a4c89e44c87329d2b828da745093ae51c98bcb383452d3d1421e53d0ada,3,4
u01-s002-v006,question,choices[2],f0eb77cf06f08d69d8a5ad6319062df0b18b7dd076aa8f90e4898a519dce2309,3,4
u01-s002-v006,question,choices[3],ca2803a5bac86e1319474d3cbdb88ebf7debbb44f13ed5769572d81ce246e736,4,5
u01-s002-v006,question,explanation,88e858e2666a5a350e3a42d7f58401c98d8af13b97d12073ced51131b4051141,23,54
u01-s002-v006,question,steps[0],5ea0ef07f57a649493380d618548149ddda6284666223452d4ad6efcc697830c,10,21
u01-s002-v006,question,steps[1],cbe60df763412a9d06d31df2ea8ab61c65249441b0015b832dfdd232b28a6523,14,24
u01-s002-v006,question,steps[2],b8c4c61cedfc9d16f464558e002e61c83f71b945b31da2b14978c2f975a6a076,9,12
u01-s002-v006,question,optionAnalysis[0].choice,f357bf080688e7c1f985bd328b11de4786d6e4cac28c538d88ecbcf3ab5701d4,5,6
u01-s002-v006,question,optionAnalysis[0].reason,e78ce58fd05cc4e561cc916b1ba608aa01d37d4b0442fa0f96bb770bc57be96f,10,16
u01-s002-v006,question,optionAnalysis[1].choice,23d12a4c89e44c87329d2b828da745093ae51c98bcb383452d3d1421e53d0ada,3,4
u01-s002-v006,question,optionAnalysis[1].reason,2777180d7832fc6ebca41ef691d8b8832a0336270f037ba96f19866eae235236,11,33
u01-s002-v006,question,optionAnalysis[2].choice,f0eb77cf06f08d69d8a5ad6319062df0b18b7dd076aa8f90e4898a519dce2309,3,4
u01-s002-v006,question,optionAnalysis[2].reason,ee3f57f7f177bca3f5a879bb75c845d4f3fa184163931a41999d84fcb1783c21,6,18
u01-s002-v006,question,optionAnalysis[3].choice,ca2803a5bac86e1319474d3cbdb88ebf7debbb44f13ed5769572d81ce246e736,4,5
u01-s002-v006,question,optionAnalysis[3].reason,61aee05a0a2fe13143cb3cd3e3d462cba7842ecf1e54b154f6f08074db22d834,7,21
u01-s002-v006,question,commonMistake,8dc1533f9de18ca9366af8733b73367d0fb284c475666fdad70b981055fe7bd1,21,50
u01-s002-v006,question,concept,24635d549f855dee3431dba39ab0321902f08360a25b3af125adb1a3662c35e7,13,39
u01-s002-v006,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s002-v006,question,tags[1],aa4bea1b6acb18c63952adfe351c5d2cc911c316b056fc2334a62479be0a7081,6,18
u01-s002-v006,question,tags[2],fe6d3468cf5c74d8ec2a95b40f2e05338c37a4202f8fad692d2b64a9cf9b468a,8,8
u01-s002-v006,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s002-v006,question,prerequisiteSkillIds[0],be94500938e9d6dffee7df9d3bb0232a3329c3f06b4e490dec770b124e66f5f7,29,29
u01-s002-v006,question,authoringIntent,363e1aeebed6aeb9c93351987f1eaebe30fedf580fa0f2c030f182a3844cea50,14,42
u01-s002-v006,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s002-v006,question,contentSha256,00db0c3c77d676ca327d4ae5106ec490baa7bdd61520994d9dbb51cd8563345c,64,64
u01-s002-v006,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s002-v007,question,questionId,bc5f0e94ef1c9cb69d70807ae31854894f47c9da3a8e2ae290e3b496cc3cd685,13,13
u01-s002-v007,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s002-v007,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s002-v007,question,skillId,9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s002-v007,question,difficulty,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s002-v007,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
u01-s002-v007,question,visualMode,9c7d54b0bf7a9369d8594201c7b11955514343809d09fbec33966c1fd9794015,9,9
u01-s002-v007,question,sourceScope,a4b669ddb8ef1883391c07a7b633f12eeaeecee7ec37c09eea4931aff6644346,19,19
u01-s002-v007,question,text,47a1a9153d5c988f02a87b870df3d487b4384ceab2b749c05a746900140f6b3c,52,128
u01-s002-v007,question,choices[0],edf688b60a972ba77dc0f65f6b319040be1a55c0293bb90d3724ad7db8230a57,4,8
u01-s002-v007,question,choices[1],50ec88d59d9cd851afdf2faac8da37f6f76dd935ece67a54bc1acce42e50bf19,5,9
u01-s002-v007,question,choices[2],28ee519718ed54ea90bf77dbbe8ef4ecc87f06bbdcf978f633069137809ce9f4,5,9
u01-s002-v007,question,choices[3],77dd48d2a362ef37ed35164abd738c84b9e33e405ae6e7ee15a84c3705d0d2b7,6,10
u01-s002-v007,question,explanation,810af401c30b7176a5fe81a2089bdb5a1847848576766504c3c75bceb625827d,50,80
u01-s002-v007,question,steps[0],9808c1aabeca51502df42c1fab9b6974f81f063efc6be0cd128f30f31c04f8da,11,25
u01-s002-v007,question,steps[1],fdd4078008d90b40b852b6206c892397313df9ba91eea5a8415367c374343767,11,25
u01-s002-v007,question,steps[2],eccf9826dfe86d2c2d1b13cd2ad7b9302963334c0d0e86464ed20a71a27fc9c7,13,31
u01-s002-v007,question,optionAnalysis[0].choice,edf688b60a972ba77dc0f65f6b319040be1a55c0293bb90d3724ad7db8230a57,4,8
u01-s002-v007,question,optionAnalysis[0].reason,447d03e9e82fc5e086715c9133344691024c0184fe20e94eb85dbcc2139a232f,12,36
u01-s002-v007,question,optionAnalysis[1].choice,50ec88d59d9cd851afdf2faac8da37f6f76dd935ece67a54bc1acce42e50bf19,5,9
u01-s002-v007,question,optionAnalysis[1].reason,3d89e3cc18eb015d61bd5af9e012599ad08c8fc466e80f987a686f9f7d208342,8,24
u01-s002-v007,question,optionAnalysis[2].choice,28ee519718ed54ea90bf77dbbe8ef4ecc87f06bbdcf978f633069137809ce9f4,5,9
u01-s002-v007,question,optionAnalysis[2].reason,482c81b3354dc6337a55af0c60cc5f028d5f1ad04826d4576a1ca05873627e89,23,53
u01-s002-v007,question,optionAnalysis[3].choice,77dd48d2a362ef37ed35164abd738c84b9e33e405ae6e7ee15a84c3705d0d2b7,6,10
u01-s002-v007,question,optionAnalysis[3].reason,a1f1bde06cebc01611cb1870a1c73999450c730f3eb66832a896e166b9a97bc0,10,30
u01-s002-v007,question,commonMistake,98c6509bf74d4b6c1ee5997c3d58919a9a0d51a8b07a07de07535a6e25c869e2,21,53
u01-s002-v007,question,concept,65872e17f0b362300a5d53446cf9a7a2031a20768edb9c167a97f0ad7f6df488,22,66
u01-s002-v007,question,tags[0],fd41540cbdbecb9b5fa7116d27c68e378548ab62ab7c7ca4494730a81ea87667,3,9
u01-s002-v007,question,tags[1],aa4bea1b6acb18c63952adfe351c5d2cc911c316b056fc2334a62479be0a7081,6,18
u01-s002-v007,question,tags[2],d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s002-v007,question,estimatedTimeSec,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,2,2
u01-s002-v007,question,prerequisiteSkillIds[0],be94500938e9d6dffee7df9d3bb0232a3329c3f06b4e490dec770b124e66f5f7,29,29
u01-s002-v007,question,authoringIntent,b66a46ddf4d8815b154ac90599cff884e706bd4f3e21aaeccc635200b85d96a6,17,51
u01-s002-v007,question,reviewStatus,ec809598e2f7fcc69fad54c9cd045bba62b4a0dc7c0ff90d4efdc3788c9ad8fb,22,22
u01-s002-v007,question,contentSha256,5d0866105fc45c49c01eb917ed77496787a1afa50fbaf7bafd0d14fc862dc002,64,64
u01-s002-v007,question,contentAuthority,ed40f75ffe3d6ad4e71f6e7919d063410490de360edb425965eccd605ca9d79e,25,25
u01-s002-v008,question,questionId,5ceeeb209448bde95c7a267c13efac109042d87e0433c48a97838fb6d4435b8c,13,13
u01-s002-v008,question,unitId,2055254ee30aaae13b777732834c89d7f799015d3af13b62fe05aeef8c3e0eaa,3,3
u01-s002-v008,question,topicId,e7d9d88eb7596ecb66c83bcfd7a554baef7612744a495523f5f8fae90be63bc7,18,18
u01-s002-v008,question,skillId,9acb7068b50b71b0be599486518d6c00dc6d3db8f17524202c8211f780bf2672,33,33
u01-s002-v008,question,difficulty,d21f85ea38166303ce58e06134b5cc4a5c900c409ab2a500ff7c9225109a09bb,8,8
u01-s002-v008,question,type,6bc0f9c4ecb0acbebf1b9f6c816bdd66f4885f67c917d9e141cf893014fba936,2,2
